          18
       40500
 non-polarized
    2.71550000    2.71550000    0.00000000
    2.71550000    0.00000000    2.71550000
    0.00000000    2.71550000    2.71550000
rcell x   rcell y   rcell z   i   j   H   S
    5.4310    5.4310   10.8620       8       7   -0.00000168    0.00000000    0.00000131
    5.4310    5.4310   10.8620       8       8   -0.00000313    0.00000000    0.00000243
    5.4310    5.4310   10.8620       8       9   -0.00000436    0.00000000    0.00000339
    5.4310    5.4310   10.8620       8      10   -0.00000002    0.00000000    0.00000000
    5.4310    5.4310   10.8620       8      11    0.00000001    0.00000000   -0.00000000
    5.4310    5.4310   10.8620       8      12    0.00000001    0.00000000   -0.00000000
    5.4310    5.4310   10.8620       8      13    0.00000002    0.00000000   -0.00000000
    5.4310    5.4310   10.8620       8      14    0.00000003    0.00000000   -0.00000002
    5.4310    5.4310   10.8620       8      15   -0.00000014    0.00000000    0.00000011
    5.4310    5.4310   10.8620       8      16   -0.00000010    0.00000000    0.00000008
    5.4310    5.4310   10.8620       8      17   -0.00000016    0.00000000    0.00000013
    5.4310    5.4310   10.8620       8      18   -0.00000021    0.00000000    0.00000016
    5.4310    5.4310   10.8620       9       1   -0.00000093    0.00000000    0.00000006
    5.4310    5.4310   10.8620       9       2    0.00000050    0.00000000   -0.00000006
    5.4310    5.4310   10.8620       9       3    0.00000037    0.00000000   -0.00000005
    5.4310    5.4310   10.8620       9       4    0.00000094    0.00000000   -0.00000012
    5.4310    5.4310   10.8620       9       5   -0.00000066    0.00000000    0.00000052
    5.4310    5.4310   10.8620       9       6   -0.00000368    0.00000000    0.00000286
    5.4310    5.4310   10.8620       9       7   -0.00000168    0.00000000    0.00000131
    5.4310    5.4310   10.8620       9       8   -0.00000436    0.00000000    0.00000339
    5.4310    5.4310   10.8620       9       9   -0.00000313    0.00000000    0.00000243
    5.4310    5.4310   10.8620       9      10   -0.00000002    0.00000000    0.00000000
    5.4310    5.4310   10.8620       9      11    0.00000001    0.00000000   -0.00000000
    5.4310    5.4310   10.8620       9      12    0.00000001    0.00000000   -0.00000000
    5.4310    5.4310   10.8620       9      13    0.00000002    0.00000000   -0.00000000
    5.4310    5.4310   10.8620       9      14   -0.00000003    0.00000000    0.00000002
    5.4310    5.4310   10.8620       9      15   -0.00000014    0.00000000    0.00000011
    5.4310    5.4310   10.8620       9      16   -0.00000010    0.00000000    0.00000008
    5.4310    5.4310   10.8620       9      17   -0.00000021    0.00000000    0.00000016
    5.4310    5.4310   10.8620       9      18   -0.00000016    0.00000000    0.00000013
    5.4310    5.4310   10.8620      10       1   -0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      10       2    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      10       3    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      10       4    0.00000001    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      10       5    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      10       6   -0.00003150    0.00000000    0.00000211
    5.4310    5.4310   10.8620      10       7   -0.00001228    0.00000000    0.00000082
    5.4310    5.4310   10.8620      10       8   -0.00002865    0.00000000    0.00000192
    5.4310    5.4310   10.8620      10       9   -0.00002865    0.00000000    0.00000192
    5.4310    5.4310   10.8620      10      10   -0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      10      11    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      10      12    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      10      13    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      10      14    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      10      15   -0.00000080    0.00000000    0.00000005
    5.4310    5.4310   10.8620      10      16   -0.00000046    0.00000000    0.00000003
    5.4310    5.4310   10.8620      10      17   -0.00000093    0.00000000    0.00000006
    5.4310    5.4310   10.8620      10      18   -0.00000093    0.00000000    0.00000006
    5.4310    5.4310   10.8620      11       1   -0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      11       2    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      11       3    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      11       4    0.00000001    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      11       5    0.00000225    0.00000000   -0.00000029
    5.4310    5.4310   10.8620      11       6   -0.00001630    0.00000000    0.00000210
    5.4310    5.4310   10.8620      11       7   -0.00000360    0.00000000    0.00000046
    5.4310    5.4310   10.8620      11       8   -0.00000840    0.00000000    0.00000108
    5.4310    5.4310   10.8620      11       9   -0.00001364    0.00000000    0.00000176
    5.4310    5.4310   10.8620      11      10   -0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      11      11    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      11      12    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      11      13    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      11      14    0.00000006    0.00000000   -0.00000001
    5.4310    5.4310   10.8620      11      15   -0.00000047    0.00000000    0.00000006
    5.4310    5.4310   10.8620      11      16   -0.00000019    0.00000000    0.00000002
    5.4310    5.4310   10.8620      11      17   -0.00000037    0.00000000    0.00000005
    5.4310    5.4310   10.8620      11      18   -0.00000050    0.00000000    0.00000006
    5.4310    5.4310   10.8620      12       1   -0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      12       2    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      12       3    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      12       4    0.00000001    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      12       5   -0.00000225    0.00000000    0.00000029
    5.4310    5.4310   10.8620      12       6   -0.00001630    0.00000000    0.00000210
    5.4310    5.4310   10.8620      12       7   -0.00000360    0.00000000    0.00000046
    5.4310    5.4310   10.8620      12       8   -0.00001364    0.00000000    0.00000176
    5.4310    5.4310   10.8620      12       9   -0.00000840    0.00000000    0.00000108
    5.4310    5.4310   10.8620      12      10   -0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      12      11    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      12      12    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      12      13    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      12      14   -0.00000006    0.00000000    0.00000001
    5.4310    5.4310   10.8620      12      15   -0.00000047    0.00000000    0.00000006
    5.4310    5.4310   10.8620      12      16   -0.00000019    0.00000000    0.00000002
    5.4310    5.4310   10.8620      12      17   -0.00000050    0.00000000    0.00000006
    5.4310    5.4310   10.8620      12      18   -0.00000037    0.00000000    0.00000005
    5.4310    5.4310   10.8620      13       1   -0.00000001    0.00000000    0.00000000
    5.4310    5.4310   10.8620      13       2    0.00000001    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      13       3    0.00000001    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      13       4    0.00000002    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      13       5    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      13       6   -0.00002895    0.00000000    0.00000374
    5.4310    5.4310   10.8620      13       7   -0.00001364    0.00000000    0.00000176
    5.4310    5.4310   10.8620      13       8   -0.00002958    0.00000000    0.00000382
    5.4310    5.4310   10.8620      13       9   -0.00002958    0.00000000    0.00000382
    5.4310    5.4310   10.8620      13      10   -0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      13      11    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      13      12    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      13      13    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      13      14    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      13      15   -0.00000072    0.00000000    0.00000009
    5.4310    5.4310   10.8620      13      16   -0.00000050    0.00000000    0.00000006
    5.4310    5.4310   10.8620      13      17   -0.00000094    0.00000000    0.00000012
    5.4310    5.4310   10.8620      13      18   -0.00000094    0.00000000    0.00000012
    5.4310    5.4310   10.8620      14       1    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      14       2   -0.00000225    0.00000000    0.00000029
    5.4310    5.4310   10.8620      14       3    0.00000225    0.00000000   -0.00000029
    5.4310    5.4310   10.8620      14       4    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      14       5    0.00000911    0.00000000   -0.00000707
    5.4310    5.4310   10.8620      14       6    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      14       7    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      14       8    0.00001373    0.00000000   -0.00001066
    5.4310    5.4310   10.8620      14       9   -0.00001373    0.00000000    0.00001066
    5.4310    5.4310   10.8620      14      10    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      14      11   -0.00000006    0.00000000    0.00000001
    5.4310    5.4310   10.8620      14      12    0.00000006    0.00000000   -0.00000001
    5.4310    5.4310   10.8620      14      13    0.00000000    0.00000000   -0.00000000
    5.4310    5.4310   10.8620      14      14    0.00000057    0.00000000   -0.00000044
    5.4310    5.4310   10.8620      14      15    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      14      16    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      14      17    0.00000066    0.00000000   -0.00000052
    5.4310    5.4310   10.8620      14      18   -0.00000066    0.00000000    0.00000052
    5.4310    5.4310   10.8620      15       1   -0.00003150    0.00000000    0.00000211
    5.4310    5.4310   10.8620      15       2    0.00001630    0.00000000   -0.00000210
    5.4310    5.4310   10.8620      15       3    0.00001630    0.00000000   -0.00000210
    5.4310    5.4310   10.8620      15       4    0.00002895    0.00000000   -0.00000374
    5.4310    5.4310   10.8620      15       5    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      15       6   -0.00004604    0.00000000    0.00003574
    5.4310    5.4310   10.8620      15       7   -0.00004189    0.00000000    0.00003251
    5.4310    5.4310   10.8620      15       8   -0.00007395    0.00000000    0.00005739
    5.4310    5.4310   10.8620      15       9   -0.00007395    0.00000000    0.00005739
    5.4310    5.4310   10.8620      15      10   -0.00000080    0.00000000    0.00000005
    5.4310    5.4310   10.8620      15      11    0.00000047    0.00000000   -0.00000006
    5.4310    5.4310   10.8620      15      12    0.00000047    0.00000000   -0.00000006
    5.4310    5.4310   10.8620      15      13    0.00000072    0.00000000   -0.00000009
    5.4310    5.4310   10.8620      15      14    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      15      15   -0.00000163    0.00000000    0.00000126
    5.4310    5.4310   10.8620      15      16   -0.00000242    0.00000000    0.00000188
    5.4310    5.4310   10.8620      15      17   -0.00000368    0.00000000    0.00000286
    5.4310    5.4310   10.8620      15      18   -0.00000368    0.00000000    0.00000286
    5.4310    5.4310   10.8620      16       1   -0.00001228    0.00000000    0.00000082
    5.4310    5.4310   10.8620      16       2    0.00000360    0.00000000   -0.00000046
    5.4310    5.4310   10.8620      16       3    0.00000360    0.00000000   -0.00000046
    5.4310    5.4310   10.8620      16       4    0.00001364    0.00000000   -0.00000176
    5.4310    5.4310   10.8620      16       5    0.00000000    0.00000000    0.00000000
    5.4310    5.4310   10.8620      16       6   -0.00004189    0.00000000    0.00003251
    5.4310    5.4310   10.8620      16       7   -0.00000456    0.00000000    0.00000354
    5.4310    5.4310   10.8620      16       8   -0.00001817    0.00000000    0.00001411
    5.4310    5.4310   10.8620      16       9   -0.00001817    0.00000000    0.00001411
    5.4310    5.4310   10.8620      16      10   -0.00000046    0.00000000    0.00000003
    5.4310    5.4310   10.8620      16      11    0.00000019    0.00000000   -0.00000002
    5.4310    5.4310   10.8620      16      12    0.00000019    0.00000000   -0.00000002
